zone,lat,lon
0,12.990061328156004,77.60801066282073
1,12.940650799999998,77.746988
2,13.1273532,77.359826
3,12.908306028820887,77.63886866199881
4,13.0994854,77.8361008
5,12.934624581533013,77.50159291358462
6,12.6889563,77.7130381
7,13.2483502,77.7134377
8,13.088448266435767,77.57668343555416
9,13.002050914552989,77.69433235989452
10,12.932967855960968,77.57155908876538
11,12.900217404324138,77.59974516588255
12,12.971226249449424,77.6344542718566
13,12.8436448,77.6686835
14,12.993515151901045,77.55125064614275
15,12.948063112217252,77.60911406771665
16,13.020631658550503,77.63549533504514
17,12.946071505988474,77.68503102152343
18,12.9957428,77.7579489
19,13.024099091558117,77.58949925583667
